Beneficio,Compra,Acidez,AcidoCitrico,pH,CloruroSodico,Densidad,Azucar,Sulfatos,Alcohol,Etiqueta,CalifProductor,Clasificacion,Region,PrecioBotella
0.0,0.0,-0.32,-0.75,5.37,0.131,0.94422,2.9,0.49,9.5,3.0,2.0,2.2,1.0,1.89
0.0,0.0,2.83,0.32,5.71,0.028,0.99278,5.9,0.39,10.4,2.0,3.0,2.0,1.0,1.36
0.0,0.0,0.28,2.0,4.84,0.92,1.08099,3.6,-1.04,17.1,4.0,3.0,2.0,2.0,1.63
0.0,0.0,0.66,1.81,5.64,0.248,0.99662,3.7,0.53,9.0,2.0,4.0,1.2,3.0,3.09
0.0,0.0,-1.17,0.36,5.12,0.514,1.0387,8.9,0.5275825534169168,11.6,1.0,2.0,2.0,3.0,1.04
0.0,0.0,1.55,0.16,6.1,0.612,0.99398,11.4,-0.91,12.0,3.0,2.0,1.8,1.0,1.0
0.0,0.0,0.05,0.95,5.5,999.0,0.9984,6.3,1.49,8.8,1.0,3.0,1.6,2.0,1.67
0.0,0.0,0.56,0.15,4.82,0.287,0.99294,7.9,1.4,10.5,1.0,2.0,1.8,3.0,1.58
0.0,0.0,0.965,1.66,5.81,-0.902,0.99449,3.9,-0.9,4.7,2.0,4.0,1.0,2.0,1.28
0.0,0.0,2.39,0.42,5.3,0.081,0.99179,6.3,-0.1,6.6,1.0,6.0,1.0,1.0,4.44
0.0,0.0,1.36,0.74,5.64,999.0,0.98273,9.7,1.68,10.5,3.0,7.0,2.2,2.0,2.15
0.0,0.0,0.36,0.94,5.78,0.056,0.96535,6.0,1.97,9.5,4.0,3.0,1.0,2.0,2.87
0.0,0.0,1.025,0.43,5.37,0.405,0.95691,10.2,0.09,11.1,1.0,7.0,2.0,2.0,1.68
0.0,0.0,0.24,0.3,5.15,0.04,0.9927,9.2,0.5275825534169168,13.6,3.0,3.0,1.8,1.0,1.87
0.0,0.0,0.23,0.35,4.95,-0.462,0.9912,7.5,0.48,10.8,1.0,3.0,1.2,1.0,3.92
0.0,0.0,3.09,1.39,5.93,0.071,0.9978,3.7,0.8,10.239999999999998,2.0,3.0,1.6,2.0,1.13
0.0,0.0,0.15,0.0,5.78,0.348,1.01157,7.6,1.36,16.8,2.0,1.0,1.8,2.0,1.34
0.0,0.0,0.12,0.32,5.38,0.02,0.98452,6.3,0.5275825534169168,9.4,2.0,3.0,1.8,1.0,1.0
0.0,0.0,0.36,0.57,5.67,-0.731,1.01778,2.2,-1.31,9.1,3.0,2.0,1.4,2.0,2.86
0.0,0.0,0.2,0.4,5.59,-0.06,0.9897,12.1,-0.8,13.1,0.0,1.0,2.0,1.0,1.65
0.0,0.0,0.64,-0.32,5.01,0.202,0.9962,11.3,0.63,11.6,3.0,3.0,1.6,3.0,1.85
0.0,0.0,-0.07,0.35,5.42,0.134,1.00115,9.5,0.44,10.2,1.0,2.0,2.2,2.0,1.85
0.0,0.0,0.26,0.26,5.58,-0.23,1.01349,1.4,0.84,7.4,2.0,2.0,1.0,3.0,2.47
0.0,0.0,-0.54,1.44,5.2,0.237,1.02171,3.0,0.97,16.6,4.0,7.0,1.6,2.0,1.24
0.0,0.0,0.27,0.51,5.25,0.146,0.99224,3.2,0.51,10.1,1.0,2.0,1.2,3.0,1.3
0.0,0.0,1.38,0.02,5.12,0.078,0.996,9.0,0.63,9.3,2.0,2.0,1.4,3.0,2.45
0.0,0.0,1.3,0.48,5.79,-0.294,0.98988,8.4,-0.72,16.6,3.0,7.0,1.0,1.0,1.37
0.0,0.0,0.25,1.81,5.57,0.267,1.02674,5.6,-2.86,14.3,2.0,4.0,2.0,2.0,2.89
0.0,0.0,0.62,0.05,5.32,-0.513,0.96903,7.6,0.66,9.8,4.0,4.0,1.8,2.0,1.08
0.0,0.0,0.34,1.96,5.63,-0.462,0.98614,4.3,1.72,14.7,2.0,5.0,1.6,2.0,1.13
0.0,0.0,0.41,0.63,5.24,-0.354,0.99645,3.5,0.5275825534169168,9.5,3.0,8.0,1.4,3.0,1.05
0.0,0.0,0.22,1.32,5.81,0.039,0.99344,4.7,1.39,9.419999999999998,4.0,3.0,1.6,2.0,3.91
0.0,0.0,0.61,1.09,5.66,1.15,0.97588,4.5,0.51,8.5,1.0,5.0,1.6,1.0,1.26
0.0,0.0,1.87,0.22,5.59,0.21,0.98001,5.0,0.76,9.5,2.0,9.0,1.0,1.0,1.42
0.0,0.0,0.34,0.58,5.57,0.011,0.997,1.6,0.7,5.3,4.0,6.0,1.2,3.0,1.92
0.0,0.0,0.31,0.34,5.64,0.082,0.99356,7.2,1.42,10.7,2.0,3.0,1.2,1.0,1.84
0.0,0.0,0.45,-0.59,4.83,999.0,1.04953,4.9,0.56,15.2,3.0,3.0,2.2,2.0,6.29
0.0,0.0,0.38,0.31,5.42,-0.347,0.98934,7.0,-0.69,9.7,1.0,2.0,1.4,2.0,1.5
0.0,0.0,0.24,0.65,5.4,-0.511,0.992,7.4,0.42,11.2,2.0,3.0,1.4,3.0,1.6
0.0,0.0,-0.45,0.39,5.44,0.583,0.99729,7.1,-0.49,15.6,3.0,6.0,1.0,3.0,2.51
0.0,0.0,0.56,-0.64,5.28,0.089,0.9979,10.3,1.76,10.7,1.0,5.0,1.4,1.0,2.08
0.0,0.0,0.52,1.17,5.01,0.085,1.0186,1.9,1.68,9.5,2.0,3.0,1.2,3.0,1.78
0.0,0.0,0.31,0.53,5.97,0.06,0.99572,11.3,0.25,11.5,3.0,7.0,2.4,2.0,1.0
0.0,0.0,-0.18,-0.39,5.64,-0.381,0.9972,7.3,0.68,11.3,2.0,7.0,1.2,3.0,1.01
0.0,0.0,0.83,0.35,5.32,-0.11,0.99822,5.3,1.14,10.4,1.0,4.0,1.6,1.0,1.52
0.0,0.0,0.57,1.34,4.8,-0.268,0.96032,6.8,-0.03,12.9,1.0,3.0,2.0,1.0,1.0
0.0,0.0,0.68,-0.51,5.24,-0.372,1.00242,8.8,1.69,8.9,2.0,6.0,1.0,2.0,1.23
0.0,0.0,0.25,0.36,5.59,0.034,1.02291,10.3,0.5275825534169168,18.4,3.0,3.0,3.0,3.0,2.03
0.0,0.0,0.68,0.31,6.18,-0.37,1.03193,7.5,-1.88,10.3,2.0,3.0,1.4,3.0,1.29
0.0,0.0,0.5,0.09,5.0,0.049,0.94669,2.7,-0.85,13.0,2.0,1.0,1.4,3.0,3.94
0.0,0.0,0.15,1.87,5.43,-0.246,0.99407,6.1,0.46,9.4,2.0,4.0,1.2,1.0,1.99
0.0,0.0,1.5,0.14,5.12,0.038,1.00444,11.1,1.2,11.9,2.0,2.0,1.0,3.0,6.0
0.0,0.0,-0.73,0.49,5.75,-0.12,0.9978,6.0,-1.16,9.5,2.0,8.0,1.8,2.0,3.18
0.0,0.0,1.31,0.19,5.59,0.561,0.99547,8.0,0.64,9.9,4.0,3.0,2.0,1.0,1.0
0.0,0.0,1.84,-1.05,5.08,0.035,0.98916,9.5,0.5275825534169168,10.0,1.0,2.0,1.0,3.0,1.05
0.0,0.0,0.69,1.33,4.95,-0.212,0.94863,5.0,0.5275825534169168,10.4,1.0,8.0,1.6,1.0,1.26
0.0,0.0,0.56,0.53,5.47,0.074,0.98857,4.7,1.13,6.2,2.0,5.0,1.2,3.0,1.0
0.0,0.0,2.9,0.28,5.55,-0.759,0.96246,8.7,0.5275825534169168,10.9,2.0,1.0,1.6,3.0,3.83
0.0,0.0,0.28,1.8,5.12,0.036,1.04175,6.4,0.5275825534169168,10.6,4.0,2.0,1.6,3.0,1.39
0.0,0.0,1.44,0.1,5.46,-0.034,0.9984,6.4,0.69,11.7,2.0,4.0,1.4,1.0,3.06
0.0,0.0,0.21,-0.39,5.81,0.041,1.01374,0.0,0.5275825534169168,5.9,2.0,3.0,1.4,2.0,1.0
0.0,0.0,0.19,0.38,5.69,0.06,1.00036,7.7,-0.54,11.8,1.0,4.0,1.0,3.0,4.67
0.0,0.0,0.54,0.04,5.31,-0.192,1.03604,3.8,0.5275825534169168,5.9,1.0,1.0,2.0,2.0,1.0
0.0,0.0,2.35,0.17,4.99,-0.889,1.02355,12.3,1.33,12.86,1.0,4.0,1.8,1.0,5.12
0.0,0.0,-0.68,3.26,5.4,0.056,0.99755,4.2,-0.34,9.7,0.0,1.0,1.8,3.0,1.86
0.0,0.0,0.21,0.68,4.84,-0.172,0.9978,4.6,0.36,8.7,2.0,3.0,1.0,3.0,5.06
0.0,0.0,-0.19,-0.71,4.85,0.038,0.98528,9.6,1.11,10.4,2.0,5.0,1.4,1.0,5.44
0.0,0.0,0.18,0.83,5.06,0.028,0.96466,7.4,0.36,8.2,2.0,4.0,1.4,2.0,2.69
0.0,0.0,0.36,0.45,6.09,0.06,0.999,4.8,0.56,8.4,1.0,2.0,1.4,2.0,3.39
0.0,0.0,-0.05,1.23,5.64,0.27,0.99975,14.0,0.15,14.9,2.0,4.0,2.4,2.0,4.7
0.0,0.0,0.04,-0.22,5.38,0.628,0.99413,5.4,0.5275825534169168,11.0,1.0,4.0,1.6,3.0,4.63
0.0,0.0,0.51,0.37,5.38,0.036,0.98853,0.0,0.49,12.7,2.0,1.0,1.0,1.0,2.89
0.0,0.0,-0.11,0.19,5.63,0.071,0.99476,6.2,0.56,10.9,2.0,3.0,2.0,2.0,6.93
0.0,0.0,-1.12,1.77,5.75,999.0,0.94543,5.6,-0.97,10.2,1.0,3.0,1.0,3.0,1.1
0.0,0.0,-0.25,1.64,5.74,0.049,1.04241,7.5,0.52,16.9,2.0,3.0,1.6,2.0,2.3
0.0,0.0,0.25,-1.22,5.36,0.536,0.9703,2.3,0.51,9.5,2.0,3.0,1.4,1.0,1.94
0.0,0.0,-2.61,1.77,5.29,999.0,1.0012,5.0,0.51,10.2,3.0,4.0,2.0,2.0,1.6
0.0,0.0,-0.69,0.37,5.19,0.981,0.99256,8.1,0.54,10.4,2.0,3.0,1.4,1.0,2.31
0.0,0.0,1.47,1.17,5.42,0.237,0.99211,7.9,0.45,13.7,2.0,2.0,2.2,3.0,2.98
0.0,0.0,0.665,0.0,5.37,0.09,1.00739,4.2,1.37,15.6,2.0,3.0,1.0,1.0,1.33
0.0,0.0,2.01,0.91,4.95,0.645,1.0395,8.6,0.72,10.2,2.0,2.0,1.6,3.0,4.84
0.0,0.0,0.495,0.05,5.23,-0.512,1.0079,2.2,0.48,17.3,4.0,4.0,1.0,3.0,1.05
0.0,0.0,1.8,0.45,4.97,0.374,0.9952,4.9,3.44,9.6,3.0,2.0,1.0,3.0,1.48
0.0,0.0,1.305,0.95,5.59,-0.165,0.9975,6.5,-0.75,9.9,2.0,3.0,1.0,2.0,2.82
0.0,0.0,0.305,0.39,5.61,0.059,0.99331,4.9,-1.01,11.5,2.0,3.0,1.0,2.0,1.73
0.0,0.0,0.27,0.3,5.37,0.047,0.99705,1.5,-0.87,15.7,2.0,2.0,1.6,3.0,5.02
0.0,0.0,0.99,0.4,5.07,0.319,0.99945,4.8,0.5275825534169168,9.1,2.0,3.0,1.6,1.0,3.13
0.0,0.0,2.81,-2.14,4.99,0.082,0.94824,8.4,1.14,8.6,2.0,3.0,1.6,1.0,2.6
0.0,0.0,0.94,-0.23,5.16,-0.178,1.00289,8.6,0.68,9.3,2.0,7.0,1.4,1.0,1.27
0.0,0.0,-0.25,1.63,5.15,-0.299,0.9918,4.9,-0.53,6.8,2.0,3.0,1.0,1.0,6.74
0.0,0.0,0.48,0.23,5.08,0.091,0.99922,5.5,0.51,14.5,0.0,5.0,1.0,2.0,3.37
0.0,0.0,0.26,-0.08,5.61,0.049,1.07817,4.4,0.44,4.7,1.0,3.0,2.0,3.0,4.26
0.0,0.0,0.635,-0.27,5.93,0.631,0.96037,7.6,0.5275825534169168,10.8,2.0,3.0,2.2,1.0,3.8
0.0,0.0,2.86,0.49,4.99,-0.126,0.98266,12.4,2.32,12.9,2.0,5.0,1.0,3.0,3.49
0.0,0.0,0.8,-0.36,5.05,0.454,0.94964,4.8,-0.09,12.2,3.0,2.0,1.0,1.0,1.68
0.0,0.0,0.465,-0.72,5.4,0.085,0.89956,3.9,0.8,10.0,1.0,9.0,1.2,2.0,2.16
0.0,0.0,-1.04,0.57,5.62,0.155,0.9981,8.9,0.7,9.9,3.0,7.0,2.2,2.0,6.58
0.0,0.0,-0.66,0.18,5.41,0.137,0.99174,5.9,0.71,13.0,1.0,1.0,2.0,2.0,2.14
0.0,0.0,-0.64,0.44,4.92,0.139,0.96623,6.0,0.55,9.5,3.0,5.0,1.4,2.0,1.99
0.0,0.0,-0.8,0.31,5.12,0.018,0.98936,8.0,0.34,12.9,1.0,3.0,1.0,2.0,1.41
0.0,0.0,-0.63,0.47,5.82,-0.048,1.00009,7.2,0.56,11.6,2.0,4.0,1.8,2.0,1.85
0.0,0.0,0.67,0.49,5.24,0.028,0.95681,10.9,0.5275825534169168,11.7,2.0,3.0,1.0,2.0,2.23
0.0,0.0,0.36,0.44,5.38,0.178,1.03964,1.2,-0.88,7.8,2.0,3.0,1.0,2.0,2.31
0.0,0.0,1.09,-1.28,5.11,-0.033,1.0002,1.3,0.65,9.3,2.0,4.0,1.2,2.0,1.68
0.0,0.0,1.44,0.55,5.5,0.088,0.9971,5.4,0.34,9.919999999999998,2.0,6.0,1.0,1.0,1.05
0.0,0.0,2.81,0.8,4.87,0.053,1.0039,8.6,0.39,11.5,4.0,1.0,2.0,2.0,3.41
0.0,0.0,0.08,-0.4,5.1,-0.01,0.9944,7.2,1.79,8.9,2.0,3.0,1.6,2.0,2.76
1.0,1.0,-1.03,0.2,5.93,0.06,0.95741,7.3,0.45,13.5,1.0,2.0,1.8,3.0,1.41
1.0,1.0,1.53,0.26,5.05,0.631,0.99342,3.8,1.46,17.0,0.0,3.0,1.0,2.0,2.67
1.0,1.0,1.56,-0.53,6.12,-0.372,0.9975,2.6,0.5275825534169168,3.8,0.0,3.0,2.2,3.0,1.0
1.0,1.0,2.43,0.22,6.14,-0.037,0.97732,6.2,-0.66,11.6,1.0,3.0,1.8,1.0,1.25
1.0,1.0,0.28,0.3,4.99,1.148,0.99022,4.9,0.33,12.1,0.0,3.0,1.6,2.0,1.0
1.0,1.0,1.3,-2.21,5.26,0.037,1.01219,8.8,-0.62,9.2,1.0,3.0,2.2,3.0,1.65
1.0,1.0,0.91,0.08,5.42,0.067,0.99648,11.5,0.53,12.0,1.0,3.0,1.0,2.0,1.7
1.0,1.0,-0.41,0.25,5.91,-0.378,0.9916,13.3,0.43,14.0,2.0,2.0,1.0,1.0,2.78
1.0,1.0,1.68,0.02,5.31,-0.022,0.99234,9.3,-0.02,10.3,1.0,2.0,1.0,3.0,3.3
1.0,1.0,0.96,0.16,5.73,0.464,0.95227,11.2,0.5275825534169168,11.3,1.0,2.0,1.0,3.0,1.57
1.0,1.0,0.19,-0.16,5.79,0.398,0.9914,9.1,0.72,11.7,0.0,2.0,1.4,1.0,3.25
1.0,1.0,0.57,0.1,5.67,0.094,0.9972,1.0,3.75,9.2,1.0,3.0,1.0,3.0,2.2
1.0,1.0,1.58,-0.38,5.27,-0.528,1.02555,6.3,2.15,11.0,1.0,4.0,1.6,2.0,7.1
1.0,1.0,0.33,0.2,6.19,-0.009,0.9976,6.6,0.46,8.9,0.0,1.0,1.0,3.0,1.36
1.0,1.0,0.32,0.32,6.17,0.038,0.9937,6.5,1.62,11.940000000000001,2.0,3.0,2.0,1.0,1.42
1.0,1.0,0.36,0.46,6.15,0.425,0.9697,7.9,0.01,10.1,1.0,6.0,2.2,3.0,3.32
1.0,1.0,0.57,0.02,5.74,0.115,0.99654,7.9,0.69,9.5,0.0,2.0,1.6,2.0,3.36
1.0,1.0,0.25,-0.39,6.3,0.04,0.9938,9.2,-0.19,15.4,0.0,5.0,1.0,1.0,1.0
1.0,1.0,-0.8,-0.14,6.2,999.0,1.02701,8.4,0.78,9.0,1.0,2.0,2.0,2.0,1.4
1.0,1.0,-0.91,-0.85,5.54,0.007,0.99441,8.1,-0.35,9.8,1.0,2.0,1.0,3.0,2.32
1.0,1.0,3.68,0.16,5.43,0.482,1.03588,4.5,0.47,12.4,1.0,2.0,2.0,2.0,4.85
1.0,1.0,1.315,0.0,5.56,0.257,0.98514,9.1,0.54,10.7,2.0,4.0,2.2,2.0,1.88
1.0,1.0,-0.13,0.44,5.77,0.05,1.04814,5.1,2.29,8.6,1.0,2.0,1.0,1.0,3.88
1.0,1.0,1.04,1.2,5.13,0.434,0.9944,5.6,1.81,10.2,1.0,4.0,2.0,2.0,2.86
1.0,1.0,0.2,0.97,5.96,0.395,1.01986,7.5,-0.39,11.9,0.0,2.0,1.0,2.0,2.4
1.0,1.0,0.43,-0.55,5.35,-0.206,0.98902,1.0,1.99,11.34,1.0,3.0,1.4,2.0,5.84
1.0,1.0,0.3,1.36,5.86,0.332,0.94414,8.1,-0.35,9.0,0.0,2.0,1.4,2.0,1.43
1.0,1.0,-1.09,-0.13,5.53,0.051,1.04143,7.4,-2.62,9.9,0.0,2.0,1.8,3.0,5.47
1.0,1.0,1.23,-1.07,5.56,-0.54,0.994,1.9,0.5275825534169168,9.5,0.0,2.0,1.4,3.0,1.1
1.0,1.0,-0.52,0.42,5.4,0.062,0.94587,11.4,2.01,11.7,1.0,3.0,1.6,3.0,3.03
1.0,1.0,0.21,0.88,5.9,0.05,0.997,8.6,0.5275825534169168,8.9,1.0,1.0,1.0,2.0,4.99
1.0,1.0,1.13,-0.94,5.49,0.673,0.9984,10.5,1.64,11.0,1.0,4.0,2.0,1.0,2.66
1.0,1.0,-0.52,0.07,6.44,-0.029,0.97385,10.3,0.52,10.8,1.0,2.0,2.0,2.0,2.17
1.0,1.0,0.44,1.23,5.3,-0.026,0.99884,9.9,0.45,10.4,1.0,2.0,1.0,1.0,3.27
1.0,1.0,0.55,0.11,5.64,0.035,0.97903,7.8,-1.57,9.7,1.0,2.0,1.0,3.0,1.53
1.0,1.0,0.88,-1.01,5.68,0.61,1.07576,9.6,0.62,10.6,1.0,3.0,1.0,2.0,5.44
1.0,1.0,1.91,-0.42,5.45,-0.91,1.03849,9.8,0.46,10.7,1.0,2.0,1.0,3.0,4.41
1.0,1.0,-1.11,1.75,5.77,0.061,1.03803,8.6,0.28,9.4,1.0,4.0,1.0,3.0,2.12
1.0,1.0,0.2,0.41,5.92,0.05,0.99643,4.5,2.25,12.4,1.0,3.0,1.0,1.0,1.18
1.0,1.0,0.36,-1.07,5.56,0.255,1.01159,7.1,-0.53,9.4,1.0,2.0,2.4,2.0,4.34
1.0,1.0,1.97,0.44,5.0,-0.204,0.99082,9.3,0.5275825534169168,11.2,2.0,1.0,1.2,3.0,2.13
1.0,1.0,-1.12,0.47,5.88,-0.097,0.99184,3.3,1.26,10.7,1.0,3.0,1.0,3.0,1.0
1.0,1.0,0.19,0.3,6.12,-0.098,0.98184,5.0,-0.82,11.2,1.0,4.0,1.0,2.0,2.41
1.0,1.0,0.35,0.53,5.61,0.053,0.92584,13.0,0.4,13.2,1.0,3.0,2.0,3.0,2.46
1.0,1.0,1.38,0.15,6.05,0.845,0.95734,5.8,0.3,9.1,1.0,1.0,1.4,1.0,1.21
1.0,1.0,0.5,0.26,5.24,0.581,0.9955,9.6,0.5275825534169168,10.9,0.0,3.0,1.0,1.0,4.6
1.0,1.0,0.35,1.08,5.15,0.536,0.99441,7.7,2.71,13.9,2.0,2.0,2.4,2.0,1.0
1.0,1.0,-0.55,1.37,5.45,0.038,0.9955,11.4,0.42,11.9,1.0,2.0,1.0,2.0,3.1
1.0,1.0,0.315,0.38,5.26,0.033,0.96431,3.8,4.11,14.1,0.0,1.0,1.0,1.0,1.0
1.0,1.0,-2.34,-0.5,5.58,-1.057,0.98018,4.6,0.47,9.8,2.0,4.0,2.0,2.0,2.25
1.0,1.0,0.38,-1.0,5.37,0.119,1.01513,8.8,0.41,12.6,0.0,3.0,1.0,3.0,3.59
1.0,1.0,0.22,1.54,5.72,-0.387,0.99645,3.2,-2.75,13.0,1.0,2.0,1.8,3.0,1.35
1.0,1.0,0.29,-1.65,5.22,0.634,1.01074,3.4,0.5,9.2,1.0,2.0,2.0,1.0,2.46
1.0,1.0,0.48,-0.24,5.89,0.291,0.96095,12.6,0.45,12.7,1.0,3.0,2.4,3.0,2.71
1.0,1.0,0.35,0.23,5.98,0.051,0.9934,12.6,-0.93,13.2,1.0,2.0,2.0,1.0,1.86
1.0,1.0,1.28,-0.41,5.95,0.046,1.01651,2.0,-1.05,16.6,2.0,2.0,2.0,1.0,3.87
1.0,1.0,1.46,1.27,5.96,0.061,0.98539,7.2,0.5275825534169168,9.4,1.0,2.0,2.0,2.0,4.26
1.0,1.0,0.28,1.77,5.05,0.08,0.9608,1.8,0.42,12.2,1.0,3.0,1.0,2.0,2.56
1.0,1.0,0.27,0.49,6.11,0.05,0.97112,7.6,0.44,9.8,0.0,2.0,1.0,1.0,1.66
1.0,1.0,1.38,1.14,5.92,-0.265,1.02196,3.5,0.68,12.1,0.0,2.0,1.0,2.0,1.48
1.0,1.0,0.21,-0.71,5.43,0.28,0.96783,10.7,0.56,11.6,0.0,3.0,2.0,2.0,1.11
1.0,1.0,0.32,-1.4,5.64,0.114,1.07567,8.4,0.35,16.9,1.0,1.0,1.6,2.0,1.02
1.0,1.0,0.24,-1.06,5.45,0.047,1.04665,12.9,0.68,13.5,1.0,2.0,2.0,1.0,1.13
1.0,1.0,0.41,0.66,6.14,0.051,1.04623,11.9,-0.13,13.3,1.0,3.0,2.0,1.0,4.65
1.0,1.0,0.345,1.22,5.6,999.0,0.95564,10.9,0.38,11.7,1.0,3.0,2.0,2.0,2.22
1.0,1.0,0.21,0.39,5.52,-0.165,0.99176,9.1,0.52,9.2,1.0,4.0,1.0,3.0,1.17
1.0,1.0,0.27,1.47,5.52,-0.434,0.9934,7.5,1.16,15.8,1.0,3.0,1.8,3.0,5.36
1.0,1.0,1.59,0.78,5.64,0.043,0.99236,6.3,1.39,10.5,1.0,3.0,1.0,2.0,1.0
1.0,1.0,1.36,0.31,5.65,0.356,0.99362,11.0,-0.32,11.9,1.0,1.0,2.0,1.0,1.38
1.0,1.0,0.24,-0.38,5.89,0.051,0.99676,6.7,-0.91,9.9,1.0,2.0,2.2,1.0,5.32
1.0,1.0,0.2,0.38,5.18,-0.348,1.0004,9.2,1.82,9.6,0.0,4.0,1.2,1.0,5.39
1.0,1.0,0.33,-0.78,5.44,-0.26,0.9943,5.6,1.39,7.4,1.0,2.0,1.0,2.0,2.47
1.0,1.0,0.32,0.48,5.32,0.048,0.98975,10.8,1.63,11.3,1.0,2.0,1.6,1.0,1.47
1.0,1.0,-0.71,0.32,5.51,-1.103,0.998,7.2,1.11,16.1,0.0,3.0,1.0,3.0,1.0
1.0,1.0,0.25,-0.33,6.5,0.051,0.9906,11.0,0.68,11.1,0.0,2.0,1.0,1.0,2.6
1.0,1.0,0.33,-0.89,5.45,-0.395,0.99458,3.2,0.5275825534169168,11.8,1.0,1.0,2.0,2.0,1.91
1.0,1.0,0.38,0.46,5.35,-0.407,0.99362,12.9,1.88,13.7,1.0,1.0,1.0,1.0,4.55
1.0,1.0,0.365,1.66,5.53,-0.223,0.88949,9.1,0.5275825534169168,10.9,2.0,2.0,1.0,1.0,1.72
1.0,1.0,-1.1,0.29,5.62,1.151,0.99243,7.6,0.45,10.6,0.0,3.0,2.0,1.0,2.85
1.0,1.0,1.35,0.25,5.27,0.048,0.94608,9.8,0.37,10.8,1.0,2.0,1.0,3.0,1.69
1.0,1.0,-0.65,0.89,5.9,0.052,0.9956,4.9,0.5275825534169168,10.2,1.0,2.0,1.0,1.0,6.46
1.0,1.0,1.32,-0.32,5.88,0.395,1.001,5.8,1.36,12.0,1.0,3.0,1.4,1.0,4.59
1.0,1.0,0.555,0.55,5.5,-0.069,0.9943,5.4,-1.25,5.9,1.0,2.0,2.0,1.0,4.15
1.0,1.0,-0.27,0.52,5.61,-0.13,0.9969,7.3,2.3,7.6,1.0,5.0,2.0,3.0,1.39
1.0,1.0,-0.53,0.09,5.91,0.043,0.99128,8.8,0.38,9.9,1.0,3.0,2.0,2.0,1.86
1.0,1.0,0.32,-1.28,5.78,999.0,0.9928,5.0,0.56,12.0,0.0,4.0,1.4,2.0,3.69
1.0,1.0,0.23,0.42,5.69,0.094,0.99699,5.6,0.9,10.62,1.0,2.0,1.0,1.0,1.0
1.0,1.0,0.15,0.54,5.91,0.198,0.94975,11.1,0.96,11.9,1.0,3.0,1.8,2.0,1.34
1.0,1.0,0.25,1.82,5.59,0.04,0.98143,5.8,0.0,17.5,1.0,3.0,3.0,2.0,6.08
1.0,1.0,0.0,0.49,5.88,0.048,1.01413,7.2,1.21,9.2,2.0,4.0,1.6,1.0,2.66
1.0,1.0,0.22,0.72,6.03,0.386,0.9958,5.8,0.36,9.2,0.0,2.0,1.2,3.0,1.29
1.0,1.0,0.38,1.97,5.67,-0.375,0.9667,7.6,0.5275825534169168,11.1,1.0,3.0,1.0,3.0,3.45
1.0,1.0,0.24,0.55,5.57,-0.202,0.99931,11.3,-0.94,11.5,1.0,2.0,1.8,3.0,1.12
1.0,1.0,0.47,-0.48,5.69,-0.261,0.99708,10.6,1.64,11.1,0.0,3.0,1.4,1.0,1.31
1.0,1.0,0.9,1.94,5.36,0.633,0.94374,9.1,0.19,10.7,1.0,2.0,1.8,2.0,1.12
1.0,1.0,-0.17,-0.01,5.73,0.055,0.99605,9.3,-0.19,9.8,0.0,3.0,1.0,2.0,1.74
1.0,1.0,0.25,0.01,5.79,-0.542,1.02466,12.6,0.52,13.1,0.0,2.0,2.0,3.0,4.5
1.0,1.0,-0.71,0.24,5.32,0.5,0.99286,6.9,0.43,7.2,2.0,3.0,2.0,1.0,1.96
1.0,1.0,0.51,1.97,5.47,-0.449,0.99335,9.5,0.51,12.8,2.0,4.0,1.8,1.0,5.77
1.0,1.0,0.26,0.26,5.91,0.084,1.0011,7.1,0.5275825534169168,8.0,1.0,3.0,1.0,1.0,2.92
1.0,1.0,-0.97,-0.65,5.95,-0.043,1.02838,8.7,0.66,14.1,2.0,3.0,1.0,3.0,1.33
1.0,1.0,-1.13,0.4,5.56,0.167,0.99289,10.2,-0.46,11.0,0.0,2.0,1.0,2.0,1.0
1.0,1.0,1.72,0.43,5.41,0.047,1.04664,5.2,0.64,20.6,1.0,4.0,1.0,3.0,3.21
1.0,1.0,0.36,1.38,5.2,0.036,0.97167,7.9,1.89,10.0,1.0,2.0,1.0,2.0,3.1
1.0,1.0,-0.33,1.76,5.87,0.079,1.03422,10.3,0.61,10.5,2.0,4.0,1.0,2.0,1.0
1.0,1.0,0.65,-0.18,5.73,-0.559,0.99246,9.8,0.36,19.4,2.0,1.0,1.0,1.0,1.39
1.0,1.0,0.26,0.36,5.82,0.067,1.02591,8.6,0.48,9.0,1.0,3.0,1.2,3.0,1.0
1.0,1.0,0.22,0.95,5.79,-0.342,0.9975,5.3,1.89,9.1,2.0,3.0,2.0,2.0,1.29
1.0,1.0,0.18,0.33,5.65,0.033,0.98946,9.4,0.85,10.5,0.0,3.0,1.0,3.0,2.83
1.0,1.0,-0.03,0.28,6.52,-0.477,0.96701,6.0,-1.2,16.9,1.0,2.0,1.0,3.0,1.9
1.0,1.0,0.31,0.14,6.02,-0.504,0.96347,10.6,-0.87,11.3,1.0,2.0,1.8,2.0,5.24
1.0,1.0,0.09,0.27,5.74,0.116,0.99402,8.5,0.34,10.8,2.0,1.0,1.0,1.0,3.58
1.0,1.0,0.67,0.59,5.6,0.401,0.98723,6.4,0.5275825534169168,10.739999999999998,2.0,3.0,1.0,3.0,1.26
1.0,1.0,0.25,0.39,5.47,0.034,0.99795,7.8,0.5275825534169168,10.3,1.0,3.0,2.0,2.0,3.11
1.0,1.0,-0.08,1.5,6.01,0.482,0.97691,11.2,0.49,12.1,1.0,3.0,2.0,3.0,3.25
